user_id,transaction_description,category_name
YOUR_USER_ID_HERE,TECHNOANT,Household items/Car
YOUR_USER_ID_HERE,VILLE DIEPPE,Household items/Car
YOUR_USER_ID_HERE,VILLECITYDIEPPE 5068777900 NB,Household items/Car
YOUR_USER_ID_HERE,VILLEDIEPPE,Household items/Car
YOUR_USER_ID_HERE,WWW.CANADIANTIRE.CA,Household items/Car
YOUR_USER_ID_HERE,CO-OPERATORS,Insurance
YOUR_USER_ID_HERE,MANULIFE,Insurance
YOUR_USER_ID_HERE,THE CO OPERATORS,Insurance
YOUR_USER_ID_HERE,THE CO-OPERATORS,Insurance
YOUR_USER_ID_HERE,THE CO-OPERATORS CSI,Insurance
YOUR_USER_ID_HERE,THE CO-OPERATORS CSI GUELPH ON,Insurance
YOUR_USER_ID_HERE,MB-ROGERS,Internet
YOUR_USER_ID_HERE,PC-ROGERS,Internet
YOUR_USER_ID_HERE,APOS BACK TO WELLNES MONCT,Massage
YOUR_USER_ID_HERE,APOS HALF TIME           DIEPP,Massage
YOUR_USER_ID_HERE,APOS MARITIME MEDICA,Massage
YOUR_USER_ID_HERE,APOS MARITIME MEDICA     MONCT,Massage
YOUR_USER_ID_HERE,APOS MARITIME MEDICA MONCT,Massage
YOUR_USER_ID_HERE,APOS MYOKINESIS DIEP DIEPPE NBCA,Massage
YOUR_USER_ID_HERE,BACK TO WELLNESS,Massage
YOUR_USER_ID_HERE,MARITIME MEDICAL MASSA MONCT,Massage
YOUR_USER_ID_HERE,"MARITIME MEDICAL MASSA MONCTON, NB",Massage
YOUR_USER_ID_HERE,MASSAGE,Massage
YOUR_USER_ID_HERE,MASSAGE EXPERTS DIEPPE,Massage
YOUR_USER_ID_HERE,MYOKINESIS,Massage
YOUR_USER_ID_HERE,ROGERS,Mobile/Internet
YOUR_USER_ID_HERE,ROGERS ******8681,Mobile/Internet
YOUR_USER_ID_HERE,ROGERS WIRELESS PRE-AUTH DR,Mobile/Internet
YOUR_USER_ID_HERE,FN,Mortgage
YOUR_USER_ID_HERE,MB-ENERGIE NB POWER,Electricity
YOUR_USER_ID_HERE,NB POWER,Electricity
YOUR_USER_ID_HERE,PC-ENERGIE NB POWER,Electricity
YOUR_USER_ID_HERE,TS-ENERGIE NB POWER,Electricity
YOUR_USER_ID_HERE,APOS DIEPPE GUARDIAN     DIEPP,Pharmacy
YOUR_USER_ID_HERE,APOS DIEPPE GUARDIAN DIEPP,Pharmacy
YOUR_USER_ID_HERE,APOS JEAN COUTU  129     DIEPP,Pharmacy
YOUR_USER_ID_HERE,APOS JEAN COUTU  337     DIEPP,Pharmacy
YOUR_USER_ID_HERE,APOS JEAN COUTU #337 DIEPP,Pharmacy
YOUR_USER_ID_HERE,APOS JEAN COUTU 129 DIEPP,Pharmacy
YOUR_USER_ID_HERE,APOS JEAN COUTU 337 DIEPP,Pharmacy
YOUR_USER_ID_HERE,APOS JEAN COUTU 337 DIEPPE,Pharmacy
YOUR_USER_ID_HERE,APOS REGIE REG. DE L MONCT,Pharmacy
YOUR_USER_ID_HERE,APOS SHOPPERS DRUG M     DIEPP,Pharmacy
YOUR_USER_ID_HERE,APOS SHOPPERS DRUG M     MONCT,Pharmacy
YOUR_USER_ID_HERE,APOS SHOPPERS DRUG M DIEPP,Pharmacy
YOUR_USER_ID_HERE,"BATH & BODY WORKS DIEPPE, NB",Pharmacy
YOUR_USER_ID_HERE,DIEPPE GUARDIAN,Pharmacy
YOUR_USER_ID_HERE,GLOBAL PET FOODS,Pharmacy
YOUR_USER_ID_HERE,IHERB,Pharmacy
YOUR_USER_ID_HERE,"IHERB IHERB.COM 9516163600, CA",Pharmacy
YOUR_USER_ID_HERE,IHERB IHERB.COM IHERB.COM,Pharmacy
YOUR_USER_ID_HERE,JEAN COUTU,Pharmacy
YOUR_USER_ID_HERE,"JEAN COUTU 129 DIEPPE, NB",Pharmacy
YOUR_USER_ID_HERE,JEAN COUTU 337 DIEPPE,Pharmacy
YOUR_USER_ID_HERE,"JEAN COUTU 337 DIEPPE, NB",Pharmacy
YOUR_USER_ID_HERE,"REN'S PETS DIEPPE DIEPPE, NB",Pharmacy
YOUR_USER_ID_HERE,SHOPPERS,Pharmacy
YOUR_USER_ID_HERE,SHOPPERS DRUG,Pharmacy
YOUR_USER_ID_HERE,SHOPPERS DRUG MART,Pharmacy
YOUR_USER_ID_HERE,SHOPPERS DRUG MART #01 MONCTON,Pharmacy
YOUR_USER_ID_HERE,"SHOPPERS DRUG MART #18 MONCTON, NB",Pharmacy
YOUR_USER_ID_HERE,SHOPPERS DRUG MART #20 DIEPPE,Pharmacy
YOUR_USER_ID_HERE,"SHOPPERS DRUG MART #58 MONCTON, NB",Pharmacy
YOUR_USER_ID_HERE,"SP ETERNAL MUSE HAVANT, LND",Pharmacy
YOUR_USER_ID_HERE,PNB FINANCE,Property tax
YOUR_USER_ID_HERE,PNB-FINANCE(S),Property tax
YOUR_USER_ID_HERE,TAXES,Property tax
YOUR_USER_ID_HERE,ABACUS AI - CA,Subscriptions
YOUR_USER_ID_HERE,ANNUAL FEE,Subscriptions
YOUR_USER_ID_HERE,APPLE,Subscriptions
YOUR_USER_ID_HERE,APPLE.COM/BILL,Subscriptions
YOUR_USER_ID_HERE,APPLE.COM/BILL 866-712-7753 ON,Subscriptions
YOUR_USER_ID_HERE,CHATGPT,Subscriptions
YOUR_USER_ID_HERE,CHATGPT SUBSCRIPTION HTTPSOPENAI.CCA AMT 23.00,Subscriptions
YOUR_USER_ID_HERE,CHATGPT SUBSCRIPTION OPENAI.COM CA AMT 23.00,Subscriptions
YOUR_USER_ID_HERE,CLAUDE,Subscriptions
YOUR_USER_ID_HERE,CLAUDE AI,Subscriptions
YOUR_USER_ID_HERE,CLAUDE AI SUBSCRIPTION,Subscriptions
YOUR_USER_ID_HERE,CLAUDE.AI SUBSCRIPTION,Subscriptions
YOUR_USER_ID_HERE,FIT4LESS BY GOODLIFE,Subscriptions
YOUR_USER_ID_HERE,FITNESS,Subscriptions
YOUR_USER_ID_HERE,GOOGLE *SERVICES,Subscriptions
YOUR_USER_ID_HERE,GOOGLE *TEMPORARY HOLD,Subscriptions
YOUR_USER_ID_HERE,GOOGLE CLOUD,Subscriptions
YOUR_USER_ID_HERE,MB-CREDIT CARD/LOC PAY.,Subscriptions
YOUR_USER_ID_HERE,MIDJOURNEY INC.,Subscriptions
YOUR_USER_ID_HERE,NETLIFY,Subscriptions
YOUR_USER_ID_HERE,RENDER,Subscriptions
YOUR_USER_ID_HERE,RENDER.COM HTTPSRENDER.CCA AMT 6.42,Subscriptions
YOUR_USER_ID_HERE,RENDER.COM HTTPSRENDER.CCA AMT 7.00,Subscriptions
YOUR_USER_ID_HERE,FREE INTERAC E-TRANSFER,Unexpected
YOUR_USER_ID_HERE,ABM WITHDRAWAL,Weekend
YOUR_USER_ID_HERE,ACADIE POP,Weekend
YOUR_USER_ID_HERE,AD FREE FOR PRIMEVIDPRIME,Weekend
YOUR_USER_ID_HERE,AIPS SKIPTHE DISHES WINNI,Weekend
YOUR_USER_ID_HERE,AIRCAB INC DIEPPE,Weekend
YOUR_USER_ID_HERE,AKADI LUMINA,Weekend
YOUR_USER_ID_HERE,AL SALAM CO RIVERVIEW,Weekend
YOUR_USER_ID_HERE,AMAZON PRIME,Weekend
YOUR_USER_ID_HERE,APOS ASA SUSHI MONCT,Weekend
YOUR_USER_ID_HERE,APOS AVENIR CENTRE MONCT,Weekend
YOUR_USER_ID_HERE,APOS CIRCLE K / IRVI     RIVER,Weekend
YOUR_USER_ID_HERE,APOS COKE_51377041 HOPEWELL CANBCA,Weekend
YOUR_USER_ID_HERE,APOS CONFEDERATION C CHARLOTTETOPECA,Weekend
YOUR_USER_ID_HERE,APOS DOMINO'S PIZZA DIEPPE,Weekend
YOUR_USER_ID_HERE,APOS FUNDY NATIONAL FUNDY,Weekend
YOUR_USER_ID_HERE,APOS FUNDY`S CAPE EN     WATER,Weekend
YOUR_USER_ID_HERE,APOS HOP SKIP JUMP MONCT,Weekend
YOUR_USER_ID_HERE,APOS HOPEWELL ROCKS HOPEW,Weekend
YOUR_USER_ID_HERE,APOS JM'S CONVENIENC MONCT,Weekend
YOUR_USER_ID_HERE,APOS KINGS LANDING PRINC,Weekend
YOUR_USER_ID_HERE,APOS LOLI CAFE LOU MONCT,Weekend
YOUR_USER_ID_HERE,APOS MCDONALD'S #115 MONCT,Weekend
YOUR_USER_ID_HERE,APOS MCDONALD'S #151     DIEPP,Weekend
YOUR_USER_ID_HERE,APOS MCDONALD'S #151 DIEPP,Weekend
YOUR_USER_ID_HERE,APOS MCDONALD'S #155     MONCT,Weekend
YOUR_USER_ID_HERE,APOS MCDONALD'S #260     SAINT,Weekend
YOUR_USER_ID_HERE,APOS MCDONALD'S #404     DIEPP,Weekend
YOUR_USER_ID_HERE,APOS MCDONALD'S #404 DIEPP,Weekend
YOUR_USER_ID_HERE,APOS MCDONALD'S #404 DIEPPE,Weekend
YOUR_USER_ID_HERE,APOS MCDONALD'S #404 DIEPPE NBCA,Weekend
YOUR_USER_ID_HERE,APOS MCDONALD'S #408     MONCT,Weekend
YOUR_USER_ID_HERE,APOS MCDONALD'S #795 SAINT,Weekend
YOUR_USER_ID_HERE,APOS PAPA JOHN'S PIZ DIEPP,Weekend
YOUR_USER_ID_HERE,APOS PIZZA DELIGHT       DIEPP,Weekend
YOUR_USER_ID_HERE,APOS PIZZA DELIGHT - SHEDIAC,Weekend
YOUR_USER_ID_HERE,APOS PIZZA DELIGHT B     BOUCT,Weekend
YOUR_USER_ID_HERE,APOS PIZZA DELIGHT B BOUCT,Weekend
YOUR_USER_ID_HERE,APOS SQ *LE PAYS DE BOUCT,Weekend
YOUR_USER_ID_HERE,APOS STARBUCKS COFFE DIEPP,Weekend
YOUR_USER_ID_HERE,APOS TIM HORTONS #18 DIEPP,Weekend
YOUR_USER_ID_HERE,APOS TIM HORTONS #28 DIEPP,Weekend
YOUR_USER_ID_HERE,APOS ZOO MONCT,Weekend
YOUR_USER_ID_HERE,AVENIR  CENTRE,Weekend
YOUR_USER_ID_HERE,AVENIR CENTRE MONCTON,Weekend
YOUR_USER_ID_HERE,"AVENIR CENTRE MONCTON, NB",Weekend
YOUR_USER_ID_HERE,BKG*BOOKING.COM HOTEL,Weekend
YOUR_USER_ID_HERE,BOTROW,Weekend
YOUR_USER_ID_HERE,BOUTIQUE STADACONE - QUEBEC,Weekend
YOUR_USER_ID_HERE,BOWLARAMA,Weekend
YOUR_USER_ID_HERE,BROTHERS 2 SUMMERSIDE,Weekend
YOUR_USER_ID_HERE,BV HOTEL B MT,Weekend
YOUR_USER_ID_HERE,CAFE COGNITO,Weekend
YOUR_USER_ID_HERE,CANADA'S BEST VALUE INN &CHARLOTTETOWNPE,Weekend
YOUR_USER_ID_HERE,CANVAS,Weekend
YOUR_USER_ID_HERE,CAPITOL THEATRE MONCTON,Weekend
YOUR_USER_ID_HERE,CARRABBA'S ITALIAN G MONCTON,Weekend
YOUR_USER_ID_HERE,CARRABBA'S ITALIAN GRI,Weekend
YOUR_USER_ID_HERE,CAVOK BREWING,Weekend
YOUR_USER_ID_HERE,"CIMP21 HALIFAX, NS",Weekend
YOUR_USER_ID_HERE,CINEPLEX,Weekend
YOUR_USER_ID_HERE,CINEPLEX #6110,Weekend
YOUR_USER_ID_HERE,CINEPLEX #6110 DIEPPE,Weekend
YOUR_USER_ID_HERE,CINEPLEX 8030 WEB Q,Weekend
YOUR_USER_ID_HERE,CINEPLEX 8030 WEB QPS,Weekend
YOUR_USER_ID_HERE,CKS ON THE WAY - FLORENCEVILLE,Weekend
YOUR_USER_ID_HERE,CLAIRE'S,Weekend
YOUR_USER_ID_HERE,"COASTAL INN HALIFAX HALIFAX, NS",Weekend
YOUR_USER_ID_HERE,COUCHE TARD - QUEBEC,Weekend
YOUR_USER_ID_HERE,COWS QUEEN STREET CHARLOTTETOWN,Weekend
YOUR_USER_ID_HERE,DOMINO'S PIZZA #10905,Weekend
YOUR_USER_ID_HERE,"DOMINO'S PIZZA #10905 DIEPPE, NB",Weekend
YOUR_USER_ID_HERE,DOMINO'S PIZZA DIEPP,Weekend
YOUR_USER_ID_HERE,DUCKY'S,Weekend
YOUR_USER_ID_HERE,"EASTSIDE MARIOS FREDER FREDERICTON, NB",Weekend
YOUR_USER_ID_HERE,FUNDY NATIONAL PARK,Weekend
YOUR_USER_ID_HERE,FUNDY TRAIL,Weekend
YOUR_USER_ID_HERE,GRANNAN'S SEAFO SAINT,Weekend
YOUR_USER_ID_HERE,GRANNAN'S SEAFOOD,Weekend
YOUR_USER_ID_HERE,HALIFAX INTL AI,Weekend
YOUR_USER_ID_HERE,HAPPY CRAFT BREWING,Weekend
YOUR_USER_ID_HERE,HARVEST CLEAN,Weekend
YOUR_USER_ID_HERE,HIE FREDERICTON,Weekend
YOUR_USER_ID_HERE,HILLSIDE ENTERTAINMENT LUTES MOUNTAI,Weekend
YOUR_USER_ID_HERE,HOPEWELL ROCKS,Weekend
YOUR_USER_ID_HERE,HOPEWELL ROCKS MOTEL,Weekend
YOUR_USER_ID_HERE,HOTEL LE VOYAGEUR - QUEBEC,Weekend
YOUR_USER_ID_HERE,"JIMS FAMILY RESTAURANT HALIFAX, NS",Weekend
YOUR_USER_ID_HERE,KINGS LANDING,Weekend
YOUR_USER_ID_HERE,KURO SUSHI SHEDIAC,Weekend
YOUR_USER_ID_HERE,LE BARBU,Weekend
YOUR_USER_ID_HERE,LE PAYS DE LA SAGO,Weekend
YOUR_USER_ID_HERE,LITTLE SOL CHARLOTTETOWN,Weekend
YOUR_USER_ID_HERE,LSP*BENNIC,Weekend
YOUR_USER_ID_HERE,"LSP*BENNIC MONCTON, NB",Weekend
YOUR_USER_ID_HERE,"MARINE HERITAGE STORE HALIFAX, NS",Weekend
YOUR_USER_ID_HERE,MCDONALD'S,Weekend
YOUR_USER_ID_HERE,MCDONALD'S - QUEBEC,Weekend
YOUR_USER_ID_HERE,MCDONALD'S #11507 MONCTON,Weekend
YOUR_USER_ID_HERE,MCDONALD'S #1516 DIEPPE,Weekend
YOUR_USER_ID_HERE,MCDONALD'S #17234 QPS SHEDIAC,Weekend
YOUR_USER_ID_HERE,"MCDONALD'S #17234 QPS SHEDIAC, NB",Weekend
YOUR_USER_ID_HERE,MCDONALD'S #40463,Weekend
YOUR_USER_ID_HERE,MCDONALD'S #40463 DIEPPE,Weekend
YOUR_USER_ID_HERE,MCDONALD'S #40828 MONCTON,Weekend
YOUR_USER_ID_HERE,MCDONALDS,Weekend
YOUR_USER_ID_HERE,MONCTON EVENTS CENTRE MONCT,Weekend
YOUR_USER_ID_HERE,MUSEE CIVILISATION - QUEBEC,Weekend
YOUR_USER_ID_HERE,NAYAX CANADA,Weekend
YOUR_USER_ID_HERE,NIAGARA CITY CRUISES,Weekend
YOUR_USER_ID_HERE,NIAGARA PARKS COMMISSION,Weekend
YOUR_USER_ID_HERE,OTTAWA,Weekend
YOUR_USER_ID_HERE,OUTDOOR ELEMENT FUNDY,Weekend
YOUR_USER_ID_HERE,PAYS DE LA SAGO,Weekend
YOUR_USER_ID_HERE,PIZZA DELIGHT,Weekend
YOUR_USER_ID_HERE,PIZZA DELIGHT DIEPP,Weekend
YOUR_USER_ID_HERE,"PIZZA DELIGHT MOUNTAIN MONCTON, NB",Weekend
YOUR_USER_ID_HERE,PLAYSTATION,Weekend
YOUR_USER_ID_HERE,RED SATAY,Weekend
YOUR_USER_ID_HERE,RED SATAY DIEPPE,Weekend
YOUR_USER_ID_HERE,"RED SATAY DIEPPE DIEPPE, NB",Weekend
YOUR_USER_ID_HERE,"RED SATAY DIEPPE, NB",Weekend
YOUR_USER_ID_HERE,ROCCO'S CUCINA,Weekend
YOUR_USER_ID_HERE,SAFIR MOROCCAN HAM,Weekend
YOUR_USER_ID_HERE,"SAPORI ITALIAN STREET HALIFAX, NS",Weekend
YOUR_USER_ID_HERE,SECOND CUP,Weekend
YOUR_USER_ID_HERE,SECOND CUP 9671 SAINT,Weekend
YOUR_USER_ID_HERE,"SKY ZONE MONCTON MONCTON, NB",Weekend
YOUR_USER_ID_HERE,SMITTY'S CHARLO CHARLOTTETOPECA,Weekend
YOUR_USER_ID_HERE,SP GLOBO CHAUSSURES,Weekend
YOUR_USER_ID_HERE,STACKED PANCAKE,Weekend
YOUR_USER_ID_HERE,STRAIGHT CROSSING BRIDGE,Weekend
YOUR_USER_ID_HERE,STRAIT CROSSING BRIDGE BORDEN-CARLET,Weekend
YOUR_USER_ID_HERE,SUBWAY,Weekend
YOUR_USER_ID_HERE,SUBWAY DIEPPE NBCA,Weekend
YOUR_USER_ID_HERE,TD STATION,Weekend
YOUR_USER_ID_HERE,THE CAVES RESTAURANT L SAINT MARTINS,Weekend
YOUR_USER_ID_HERE,TICKETMASTER,Weekend
YOUR_USER_ID_HERE,TICKETMASTER CANADA HOST,Weekend
YOUR_USER_ID_HERE,TICKETMASTER CANADA HOST TORONTO ON,Weekend
YOUR_USER_ID_HERE,"TIDE & BOAR BREWING MONCTON, NB",Weekend
YOUR_USER_ID_HERE,TIM HORTONS,Weekend
YOUR_USER_ID_HERE,TIM HORTONS #0445 CHARLOTTETOWN,Weekend
YOUR_USER_ID_HERE,"TIM HORTONS #0455 MONCTON, NB",Weekend
YOUR_USER_ID_HERE,TRANSFER,Weekend
YOUR_USER_ID_HERE,TRUEMAN BLUEBERRY,Weekend
YOUR_USER_ID_HERE,VIA RAIL CANADA INC./K,Weekend
YOUR_USER_ID_HERE,VICKERS RIVER,Weekend
YOUR_USER_ID_HERE,"VICTORIAS MANSION GUESTHOUSE - TORONTO, ON",Weekend
YOUR_USER_ID_HERE,WEEKEND IN NOVA SCOTIA,Weekend
YOUR_USER_ID_HERE,WEEKEND IN TORONTO,Weekend
YOUR_USER_ID_HERE,ZOO MONCTON,Weekend
